datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
3/31/2021 12:00:00 PM,3/31/2021 8:00:00 AM,Other,48.1,0.00,False
3/31/2021 12:00:00 PM,3/31/2021 8:00:00 AM,Other Renewables,645.4,0.01,True
3/31/2021 12:00:00 PM,3/31/2021 8:00:00 AM,Solar,582.0,0.01,True
3/31/2021 12:00:00 PM,3/31/2021 8:00:00 AM,Storage,0.0,0.00,False
3/31/2021 12:00:00 PM,3/31/2021 8:00:00 AM,Wind,5092.8,0.06,True
3/31/2021 11:00:00 AM,3/31/2021 7:00:00 AM,Coal,14002.1,0.17,False
3/31/2021 11:00:00 AM,3/31/2021 7:00:00 AM,Gas,33255.4,0.40,False
3/31/2021 11:00:00 AM,3/31/2021 7:00:00 AM,Hydro,2078.6,0.02,True
3/31/2021 11:00:00 AM,3/31/2021 7:00:00 AM,Multiple Fuels,344.9,0.00,False
3/31/2021 11:00:00 AM,3/31/2021 7:00:00 AM,Nuclear,27356.5,0.33,False
3/31/2021 11:00:00 AM,3/31/2021 7:00:00 AM,Oil,210.3,0.00,False
3/31/2021 11:00:00 AM,3/31/2021 7:00:00 AM,Other,47.6,0.00,False
3/31/2021 11:00:00 AM,3/31/2021 7:00:00 AM,Other Renewables,664.2,0.01,True
3/31/2021 11:00:00 AM,3/31/2021 7:00:00 AM,Solar,30.3,0.00,True
3/31/2021 11:00:00 AM,3/31/2021 7:00:00 AM,Storage,0.0,0.00,False
3/31/2021 11:00:00 AM,3/31/2021 7:00:00 AM,Wind,5561.0,0.07,True
3/31/2021 10:00:00 AM,3/31/2021 6:00:00 AM,Coal,13137.3,0.16,False
3/31/2021 10:00:00 AM,3/31/2021 6:00:00 AM,Gas,30832.5,0.39,False
3/31/2021 10:00:00 AM,3/31/2021 6:00:00 AM,Hydro,1779.9,0.02,True
3/31/2021 10:00:00 AM,3/31/2021 6:00:00 AM,Multiple Fuels,175.2,0.00,False
