datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,Gas,28433.9,0.32,False
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,Hydro,1906.3,0.02,True
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,Multiple Fuels,210.5,0.00,False
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,Nuclear,31727.4,0.36,False
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,Oil,82.4,0.00,False
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,Other,54.7,0.00,False
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,Other Renewables,631.0,0.01,True
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,Solar,558.8,0.01,True
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,Storage,0.0,0.00,False
2/28/2021 7:00:00 PM,2/28/2021 2:00:00 PM,Wind,6434.9,0.07,True
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,Coal,17904.6,0.20,False
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,Gas,29058.3,0.33,False
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,Hydro,1929.6,0.02,True
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,Multiple Fuels,210.6,0.00,False
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,Nuclear,31749.8,0.36,False
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,Oil,85.2,0.00,False
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,Other,52.7,0.00,False
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,Other Renewables,622.6,0.01,True
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,Solar,602.5,0.01,True
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,Storage,0.0,0.00,False
2/28/2021 6:00:00 PM,2/28/2021 1:00:00 PM,Wind,6089.7,0.07,True
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,Coal,17859.9,0.20,False
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,Gas,29132.9,0.33,False
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,Hydro,1945.8,0.02,True
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,Multiple Fuels,211.4,0.00,False
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,Nuclear,31748.9,0.36,False
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,Oil,84.4,0.00,False
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,Other,56.3,0.00,False
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,Other Renewables,634.7,0.01,True
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,Solar,552.2,0.01,True
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,Storage,0.0,0.00,False
2/28/2021 5:00:00 PM,2/28/2021 12:00:00 PM,Wind,6140.5,0.07,True
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,Coal,18255.4,0.21,False
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,Gas,29823.7,0.34,False
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,Hydro,1913.0,0.02,True
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,Multiple Fuels,209.7,0.00,False
2/28/2021 4:00:00 PM,2/28/2021 11:00:00 AM,Nuclear,31752.0,0.36,False
